"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/STATDIFF_OUTFLOW","Statistical differences - outflow","","STATDIFF_OUTFLOW","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GEP","Gross electricity production","","GEP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GEP_MAP","Gross electricity production - main activity producer","","GEP_MAP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GEP_MAPE","Gross electricity production - main activity producer electricity only","","GEP_MAPE","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GEP_MAPCHP","Gross electricity production - main activity producer combined heat and power","","GEP_MAPCHP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GEP_AP","Gross electricity production - autoproducer","","GEP_AP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GEP_APE","Gross electricity production - autoproducer electricity only","","GEP_APE","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GEP_APCHP","Gross electricity production - autoproducer combined heat and power","","GEP_APCHP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GHP","Gross heat production","","GHP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GHP_MAP","Gross heat production - main activity producer","","GHP_MAP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GHP_MAPCHP","Gross heat production - main activity producer combined heat and power","","GHP_MAPCHP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GHP_MAPH","Gross heat production - main activity producer heat only","","GHP_MAPH","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GHP_AP","Gross heat production - autoproducer","","GHP_AP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GHP_APCHP","Gross heat production - autoproducer combined heat and power","","GHP_APCHP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GHP_APH","Gross heat production - autoproducer heat only","","GHP_APH","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NEP","Net electricity production","","NEP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NEP_MAP","Net electricity production - main activity producer","","NEP_MAP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NEP_MAPE","Net electricity production - main activity producer electricity only","","NEP_MAPE","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NEP_MAPCHP","Net electricity production - main activity producer combined heat and power","","NEP_MAPCHP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NEP_AP","Net electricity production - autoproducer","","NEP_AP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NEP_APE","Net electricity production - autoproducer electricity only","","NEP_APE","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NEP_APCHP","Net electricity production - autoproducer combined heat and power","","NEP_APCHP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NHP","Net heat production","","NHP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NHP_MAP","Net heat production - main activity producer","","NHP_MAP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NHP_MAPCHP","Net heat production - main activity producer combined heat and power","","NHP_MAPCHP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NHP_MAPH","Net heat production - main activity producer heat only","","NHP_MAPH","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NHP_AP","Net heat production - autoproducer","","NHP_AP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NHP_APCHP","Net heat production - autoproducer combined heat and power","","NHP_APCHP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NHP_APH","Net heat production - autoproducer heat only","","NHP_APH","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/BKFLOW","Backflows","","BKFLOW","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/BKFLOW_DES","Backflows - direct export or sale","","BKFLOW_DES","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TBKFLOW","Transformation backflows","","TBKFLOW","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/PPR","Primary product receipts","","PPR","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/IT","Interproduct transfers","","IT","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/PT","Products transferred","","PT","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/DU","Direct use","","DU","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GD_PI","Gross deliveries to petrochemical industry","","GD_PI","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/E_PI","Energy use in petrochemical industry","","E_PI","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NE_PI","Non-energy use in petrochemical industry","","NE_PI","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NE_MSC","Non-energy use - miscellaneous","","NE_MSC","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ND_TP","Net deliveries of total products","","ND_TP","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ND_PI","Net deliveries to the petrochemical industry","","ND_PI","valid","2018-12-07"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/PEC_DT2020","Primary energy consumption - distance to 2020 target","","PEC_DT2020","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/PEC_DT2030","Primary energy consumption - distance to 2030 target","","PEC_DT2030","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FEC_DT2020","Final energy consumption - distance to 2020 target","","FEC_DT2020","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FEC_DT2030","Final energy consumption - distance to 2030 target","","FEC_DT2030","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TI_EHG_EONL_E","Transformation input - electricity and heat generation - electricity only - energy use","","TI_EHG_EONL_E","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TI_EHG_CHP_E","Transformation input - electricity and heat generation - combined heat and power - energy use","","TI_EHG_CHP_E","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TI_EHG_HONL_E","Transformation input - electricity and heat generation - heat only - energy use","","TI_EHG_HONL_E","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TI_EHG_OTH","Transformation input - electricity and heat generation - other","","TI_EHG_OTH","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TI_RPI_OTH_E","Transformation input - refineries and petrochemical industry - other - energy use","","TI_RPI_OTH_E","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TO_EHG_EONL","Transformation output - electricity and heat generation - electricity only","","TO_EHG_EONL","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TO_EHG_CHP","Transformation output - electricity and heat generation - combined heat and power","","TO_EHG_CHP","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TO_EHG_HONL","Transformation output - electricity and heat generation - heat only","","TO_EHG_HONL","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TO_EHG_S_OTH","Transformation output - electricity and heat generation - other sources","","TO_EHG_S_OTH","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TO_EHG_G_OTH","Transformation output - electricity and heat generation - other generation","","TO_EHG_G_OTH","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TO_RPI_O_OTH","Transformation output - refineries and petrochemical industry - other transformation output","","TO_RPI_O_OTH","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TL_EHG_EONL","Transformation losses - electricity and heat generation - electricity only","","TL_EHG_EONL","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TL_EHG_CHP","Transformation losses - electricity and heat generation - combined heat and power","","TL_EHG_CHP","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TL_EHG_HONL","Transformation losses - electricity and heat generation - heat only","","TL_EHG_HONL","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TL_EHG_S_OTH","Transformation losses - electricity and heat generation - other sources","","TL_EHG_S_OTH","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TL_EHG_L_OTH","Transformation losses - electricity and heat generation - other losses","","TL_EHG_L_OTH","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TL_RPI_L_OTH","Transformation losses - refineries and petrochemical industry - other losses","","TL_RPI_L_OTH","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/REN","Renewable energy sources","","REN","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/REN_TRA","Renewable energy sources in transport","","REN_TRA","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/REN_ELC","Renewable energy sources in electricity","","REN_ELC","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/REN_HEAT_CL","Renewable energy sources in heating and cooling","","REN_HEAT_CL","valid","2019-02-08"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/STK_CHG_MG","Stock changes - as defined in MOS GAS","","STK_CHG_MG","valid","2019-02-27"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/IC_CAL_MG","Inland consumption - calculated as defined in MOS GAS","","IC_CAL_MG","valid","2019-02-27"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/TI_EHG_MAP","Transformation input - electricity and heat generation - main activity producers","","TI_EHG_MAP","valid","2019-02-27"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_TRA_RAIL_DNAVI_E","Final consumption - transport sector - rail and domestic navigation - energy use","","FC_TRA_RAIL_DNAVI_E","valid","2019-03-05"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/EI_GDP_PPS","Energy intensity of GDP in purchasing power standards (PPS)","","EI_GDP_PPS","valid","2019-05-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/EI_GDP_CLV10","Energy intensity of GDP in chain linked volumes (2010)","","EI_GDP_CLV10","valid","2019-05-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_OTH_HH_E_SH","Final consumption - other sectors - households - energy use - space heating","","FC_OTH_HH_E_SH","valid","2019-09-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_OTH_HH_E_SC","Final consumption - other sectors - households - energy use - space cooling","","FC_OTH_HH_E_SC","valid","2019-09-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_OTH_HH_E_WH","Final consumption - other sectors - households - energy use - water heating","","FC_OTH_HH_E_WH","valid","2019-09-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_OTH_HH_E_CK","Final consumption - other sectors - households - energy use - cooking","","FC_OTH_HH_E_CK","valid","2019-09-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_OTH_HH_E_LE","Final consumption - other sectors - households - energy use - lighting and electrical appliances","","FC_OTH_HH_E_LE","valid","2019-09-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_OTH_HH_E_OE","Final consumption - other sectors - households - energy use - other end use","","FC_OTH_HH_E_OE","valid","2019-09-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/EI_GDP_CLV05","Energy intensity of GDP in chain linked volumes (2005)","","EI_GDP_CLV05","valid","2020-01-30"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/EI_GDP_CLV15","Energy intensity of GDP in chain linked volumes (2015)","","EI_GDP_CLV15","valid","2020-01-30"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/IMP_FROM_EU","Imports from EU","","IMP_FROM_EU","valid","2020-03-18"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/IMP_FROM_NEU","Imports from outside EU","","IMP_FROM_NEU","valid","2020-03-18"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/EXP_TO_EU","Exports to EU","","EXP_TO_EU","valid","2020-03-18"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/STKOP_NAT","Opening stocks on national territory","","STKOP_NAT","valid","2020-03-18"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/STKCL_NAT","Closing stocks on national territory","","STKCL_NAT","valid","2020-03-18"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/PPRD_RED","Primary production - Renewable Energy Directive","","PPRD_RED","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_TRA_ROAD_E_RED","Final consumption - transport sector - road - energy use - Renewable Energy Directive","","FC_TRA_ROAD_E_RED","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_TRA_RAIL_E_RED","Final consumption - transport sector - rail - energy use - Renewable Energy Directive","","FC_TRA_RAIL_E_RED","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_TRA_OTH_E_RED","Final consumption - other transport sector- energy use - Renewable Energy Directive","","FC_TRA_OTH_E_RED","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NRG_MNBRFT_E","Energy sector - manufacturing of non-biological fuels of renewable origin used in transport - energy use","","NRG_MNBRFT_E","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_IND_OTH_E","Final consumption - industry and other sectors - energy use","","FC_IND_OTH_E","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GHP_RED","Gross heat production - Renewable Energy Directive","","GHP_RED","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GHP_HEAT_CL_RED","Gross heat production - heating and cooling - Renewable Energy Directive","","GHP_HEAT_CL_RED","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_HEAT_CL_E","Gross final consumption - heating and cooling - energy use","","GFC_HEAT_CL_E","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_TRA_E_NMULTI","Gross final consumption - transport - energy use - without multipliers","","GFC_TRA_E_NMULTI","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_TRA_E_MULTI","Gross final consumption - transport - energy use - with multipliers","","GFC_TRA_E_MULTI","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_TRA_E_OT","Gross final consumption - transport - energy use - overall target calculation","","GFC_TRA_E_OT","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_E_OT_NLIM_NST","Gross final consumption - energy use - overall target calculation (without 7% limit and without statistical transfers)","","GFC_E_OT_NLIM_NST","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_E_OTA_LIM","Gross final consumption - energy use - overall target calculation adjusted with the 7% limit","","GFC_E_OTA_LIM","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_E_OTA","Gross final consumption - energy use - overall target calculation adjusted","","GFC_E_OTA","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_E_OT_NAVICAPA","Gross final consumption - energy use - overall target calculation without aviation cap adjustment","","GFC_E_OT_NAVICAPA","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_E_AVI_ASH","Gross final consumption - energy use - actual share of aviation","","GFC_E_AVI_ASH","invalid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_ELC_OT","Gross final consumption - electricity - overall target calculation","","GFC_ELC_OT","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/LIM_OT","7% limit - overall target","","LIM_OT","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/LIM_TT","7% limit - transport target","","LIM_TT","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/BIOL_BIOFCON_LIM","Bioliquids and biofuels contribution - 7% limit","","BIOL_BIOFCON_LIM","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/BIOFCON_LIM_TRA","Biofuels contribution - 7% limit - transport","","BIOFCON_LIM_TRA","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/BIOL_BIOF_FS_SHR","Share of bioliquids and biofuels from food sources","","BIOL_BIOF_FS_SHR","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/BIOF_FS_SHR","Share of biofuels from food sources","","BIOF_FS_SHR","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/AVI_REC","Aviation - reported energy consumption","","AVI_REC","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/AVI_AEC","Aviation - actual energy consumption","","AVI_AEC","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/AVI_CAP","Aviation cap","","AVI_CAP","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ST_JP_JSS_TAA","Statistical transfers, joint projects and joint support schemes - total amount to be added","","ST_JP_JSS_TAA","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ST_JP_JSS_TAD","Statistical transfers, joint projects and joint suport schemes - total amount to be deducted","","ST_JP_JSS_TAD","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ST_MS","Statistical transfers between Member States","","ST_MS","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ST_MS_TAA","Statistical transfers between Member States - total amount to be added","","ST_MS_TAA","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ST_MS_TAD","Statistical transfers between Member States - total amount to be deducted","","ST_MS_TAD","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JP_MS_ELC","Joint projects between Member States - electricity","","JP_MS_ELC","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JP_MS_ELC_TAA","Joint projects between Member States - electricity - total amount to be added","","JP_MS_ELC_TAA","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JP_MS_ELC_TAD","Joint projects between Member States - electricity - total amount to be deducted","","JP_MS_ELC_TAD","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JP_MS_HEAT_CL","Joint projects between Member States - heating and cooling","","JP_MS_HEAT_CL","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JP_MS_HEAT_CL_TAA","Joint projects between Member States - heating and cooling - total amount to be added","","JP_MS_HEAT_CL_TAA","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JP_MS_HEAT_CL_TAD","Joint projects between Member States - heating and cooling - total amount to be deducted","","JP_MS_HEAT_CL_TAD","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JP_MS_THRD_ELC","Joint projects between Member States and third countries - electricity","","JP_MS_THRD_ELC","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JP_MS_THRD_ELC_TAA","Joint projects between Member States and third countries - electricity - total amount to be added","","JP_MS_THRD_ELC_TAA","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JP_MS_THRD_ELC_TAD","Joint projects between Member States and third countries - electricity - total amount to be deducted","","JP_MS_THRD_ELC_TAD","valid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JSS_MS_ELC","Joint support schemes between Member States - electricity","","JSS_MS_ELC","invalid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JSS_MS_ELC_TAA","Joint support schemes between Member States - electricity - total amount to be added","","JSS_MS_ELC_TAA","invalid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JSS_MS_ELC_TAD","Joint support schemes between Member States - electricity - total amount to be deducted","","JSS_MS_ELC_TAD","invalid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JSS_MS_HEAT_CL","Joint support schemes between Member States - heating and cooling","","JSS_MS_HEAT_CL","invalid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JSS_MS_HEAT_CL_TAA","Joint support schemes between Member States - heating and cooling - total amount to be added","","JSS_MS_HEAT_CL_TAA","invalid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/JSS_MS_HEAT_CL_TAD","Joint support schemes between Member States - heating and cooling - total amount to be deducted","","JSS_MS_HEAT_CL_TAD","invalid","2020-04-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/FC_TRA_E_RED","Final consumption - transport sector - energy use - Renewable Energy Directive","","FC_TRA_E_RED","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_E_AVI_ASHR","Gross final consumption - energy use - actual share of aviation","","GFC_E_AVI_ASHR","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GFC_ELC","Gross final consumption - electricity","","GFC_ELC","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ST_MS_TRA","Statistical transfers between Member States - transport","","ST_MS_TRA","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ST_MS_TRA_TAA","Statistical transfers between Member States - transport - total amount to be added","","ST_MS_TRA_TAA","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ST_MS_TRA_TAD","Statistical transfers between Member States - transport - total amount to be deducted","","ST_MS_TRA_TAD","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NMLPRD","Normalised production","","NMLPRD","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NMLPRD_PURE","Normalised production - pure hydro plants","","NMLPRD_PURE","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/NMLPRD_MIX","Normalised production - mixed hydro plants","","NMLPRD_MIX","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ALF_PURE","Annual load factor - pure hydro plants","","ALF_PURE","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/ALF_MIX","Annual load factor - mixed hydro plants","","ALF_MIX","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/GEP_NPUMP_MIX","Gross electricity production - without pumping - mixed hydro plants","","GEP_NPUMP_MIX","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/AVGLF_PURE","Average load factor - pure hydro plants","","AVGLF_PURE","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/AVGLF_MIX","Average load factor - mixed hydro plants","","AVGLF_MIX","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/BIOG_G_SHR","Share of biogas - grid","","BIOG_G_SHR","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/BIOG_G_TRA","Biogas - grid - transport","","BIOG_G_TRA","valid","2020-04-29"
"http://dd.eionet.europa.eu/vocabulary/eurostat/nrg_bal/BIOG_G_ADJSHR","Biogas - grid - adjusted share","","BIOG_G_ADJSHR","valid","2020-04-29"
